Occasion,Date,Time,Tag_ID,Tag_ID2,Site,Species,Section,Length,Weight,Recap,Mortality,Fin_clip,Fin_recap,Vial_#,error_corrected,Comments,SIA?
9,12/7/2022,13:42:50.701,900.226001698880,ID900.226001698880,NorthCampus_CMR,creek_chub,30,60,2.1,n,n,y,n,NA,NA,,
9,12/7/2022,13:43:58.022,900.226001697108,ID900.226001697108,NorthCampus_CMR,striped_jumprock,30,66,2.9,n,n,y,n,NA,NA,,
9,12/7/2022,NA,NA,NA,NorthCampus_CMR,NA,31,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
9,12/8/2022,10:50:54.971,900.226001697111,ID900.226001697111,NorthCampus_CMR,creek_chub,32,94,9.2,n,n,y,n,NA,NA,,
9,12/8/2022,10:52:20.257,900.226001697120,ID900.226001697120,NorthCampus_CMR,creek_chub,32,90,8.2,n,n,y,n,NA,NA,,
9,12/8/2022,10:55:32.163,900.226001698668,ID900.226001698668,NorthCampus_CMR,bluehead_chub,33,89,7.7,y,n,y,n,NA,NA,,
9,12/8/2022,10:56:38.187,900.226001697128,ID900.226001697128,NorthCampus_CMR,bluehead_chub,33,127,22.7,n,n,y,n,NA,NA,,
9,12/8/2022,10:57:14.395,900.226001697122,ID900.226001697122,NorthCampus_CMR,bluehead_chub,33,92,8.9,n,n,y,n,NA,NA,,
9,12/8/2022,10:58:10.886,900.226001697172,ID900.226001697172,NorthCampus_CMR,striped_jumprock,33,71,4.3,n,n,y,n,NA,NA,,
9,12/8/2022,10:58:55.835,900.226001697109,ID900.226001697109,NorthCampus_CMR,bluehead_chub,33,80,5.9,n,n,y,n,NA,NA,,
9,12/8/2022,11:06:46.420,900.226001697100,ID900.226001697100,NorthCampus_CMR,green_sunfish,34,71,6,n,n,y,n,NA,NA,,
9,12/8/2022,11:08:02.290,900.226001697141,ID900.226001697141,NorthCampus_CMR,green_sunfish,34,120,27.1,n,n,y,n,NA,NA,,
9,12/8/2022,11:17:14.512,900.226001698640,ID900.226001698640,NorthCampus_CMR,green_sunfish,35,84,10.5,y,n,n,y,NA,y,11/7/2023 AT fin_clip changed from y to n,
9,12/8/2022,11:18:08.431,900.226001697132,ID900.226001697132,NorthCampus_CMR,bluegill,35,60,2.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:18:52.301,900.226001697150,ID900.226001697150,NorthCampus_CMR,bluegill,35,91,9.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:19:27.038,900.226001697127,ID900.226001697127,NorthCampus_CMR,bluegill,35,100,15.4,n,n,y,n,NA,NA,,
9,12/8/2022,11:20:03.301,900.226001697114,ID900.226001697114,NorthCampus_CMR,bluegill,35,86,8.7,n,n,y,n,NA,NA,,
9,12/8/2022,11:20:36.337,900.226001697147,ID900.226001697147,NorthCampus_CMR,bluegill,35,100,14,n,n,y,n,NA,NA,,
9,12/8/2022,11:21:08.894,900.226001697115,ID900.226001697115,NorthCampus_CMR,bluegill,35,103,15.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:21:35.596,900.226001697113,ID900.226001697113,NorthCampus_CMR,bluegill,35,95,11.6,n,n,y,n,NA,NA,,
9,12/8/2022,11:22:17.037,900.226001697165,ID900.226001697165,NorthCampus_CMR,creek_chub,35,72,3.7,n,n,y,n,NA,NA,,
9,12/8/2022,11:22:50.531,900.226001697196,ID900.226001697196,NorthCampus_CMR,striped_jumprock,35,101,11.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:25:20.660,900.226001697153,ID900.226001697153,NorthCampus_CMR,creek_chub,35,95,10.4,n,n,y,n,NA,NA,,
9,12/8/2022,11:25:47.646,900.226001697152,ID900.226001697152,NorthCampus_CMR,creek_chub,35,72,3.7,n,n,y,n,NA,NA,,
9,12/8/2022,11:28:15.869,900.226001697146,ID900.226001697146,NorthCampus_CMR,green_sunfish,36,89,10.5,n,n,y,n,NA,NA,,
9,12/8/2022,11:38:42.188,900.226001697151,ID900.226001697151,NorthCampus_CMR,creek_chub,37,87,7.7,n,n,y,n,NA,NA,,
9,12/8/2022,11:39:41.928,900.226001697168,ID900.226001697168,NorthCampus_CMR,creek_chub,37,65,2.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:40:11.323,900.226001697175,ID900.226001697175,NorthCampus_CMR,creek_chub,37,80,4.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:41:27.619,900.226001697184,ID900.226001697184,NorthCampus_CMR,creek_chub,37,104,11.7,n,n,y,n,NA,NA,,
9,12/8/2022,11:42:50.736,900.226001697161,ID900.226001697161,NorthCampus_CMR,creek_chub,38,63,2.8,n,n,y,n,NA,NA,,
9,12/8/2022,11:44:02.271,900.226001697173,ID900.226001697173,NorthCampus_CMR,bluehead_chub,38,105,13.5,n,n,y,n,NA,NA,,
9,12/8/2022,11:45:14.467,900.226001697137,ID900.226001697137,NorthCampus_CMR,bluehead_chub,38,85,7.1,n,n,y,n,NA,NA,,
9,12/8/2022,11:51:17.150,900.226001697185,ID900.226001697185,NorthCampus_CMR,bluegill,39,108,17.1,n,n,y,n,NA,NA,,
9,12/8/2022,11:52:20.678,900.226001697197,ID900.226001697197,NorthCampus_CMR,striped_jumprock,39,72,3.6,n,n,y,n,NA,NA,,
9,12/8/2022,11:54:06.101,900.226001697193,ID900.226001697193,NorthCampus_CMR,bluehead_chub,40,61,2.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:13:16.181,900.226001697163,ID900.226001697163,NorthCampus_CMR,bluegill,41,72,5.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:14:01.342,900.226001697183,ID900.226001697183,NorthCampus_CMR,striped_jumprock,41,69,3.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:14:34.361,900.226001697130,ID900.226001697130,NorthCampus_CMR,striped_jumprock,41,72,3.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:15:18.715,900.226001697105,ID900.226001697105,NorthCampus_CMR,creek_chub,41,60,2.4,n,n,y,n,NA,NA,,
9,12/8/2022,12:18:04.497,900.226001697167,ID900.226001697167,NorthCampus_CMR,redbreast_sunfish,42,115,25.8,n,n,y,n,NA,NA,,
9,12/8/2022,12:18:49.379,900.226001697148,ID900.226001697148,NorthCampus_CMR,green_sunfish,42,86,9.8,n,n,y,n,NA,NA,,
9,12/8/2022,12:19:29.203,900.226001697195,ID900.226001697195,NorthCampus_CMR,creek_chub,42,70,3.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:20:04.375,900.226001697106,ID900.226001697106,NorthCampus_CMR,green_sunfish,42,85,9,n,n,y,n,NA,NA,,
9,12/8/2022,12:20:38.033,900.226001697145,ID900.226001697145,NorthCampus_CMR,creek_chub,42,71,3.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:22:14.604,900.226001697136,ID900.226001697136,NorthCampus_CMR,creek_chub,42,66,3.2,n,n,y,n,NA,NA,,
9,12/8/2022,12:23:08.787,900.226001697155,ID900.226001697155,NorthCampus_CMR,bluegill,42,96,11.9,n,n,y,n,NA,NA,,
9,12/8/2022,12:23:43.139,900.226001697103,ID900.226001697103,NorthCampus_CMR,creek_chub,42,114,15.2,n,n,y,n,NA,NA,scar,
9,12/8/2022,12:25:28.760,900.226001697164,ID900.226001697164,NorthCampus_CMR,creek_chub,42,70,3.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:26:00.217,900.226001697112,ID900.226001697112,NorthCampus_CMR,striped_jumprock,42,97,9.7,n,n,y,n,NA,NA,,
9,12/8/2022,12:31:39.269,900.226001697054,ID900.226001697054,NorthCampus_CMR,creek_chub,42,98,9.7,y,n,y,n,NA,NA,,
9,12/8/2022,12:32:31.801,900.226001697138,ID900.226001697138,NorthCampus_CMR,creek_chub,42,89,7.6,n,n,y,n,NA,NA,,
9,12/8/2022,12:33:02.728,900.226001697107,ID900.226001697107,NorthCampus_CMR,creek_chub,42,72,4.1,n,n,y,n,NA,NA,,
9,12/8/2022,12:33:54.374,900.226001697101,ID900.226001697101,NorthCampus_CMR,striped_jumprock,42,61,2,n,n,y,n,NA,NA,,
9,12/8/2022,12:34:17.866,900.226001697199,ID900.226001697199,NorthCampus_CMR,creek_chub,42,62,2.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:35:07.316,900.226001697140,ID900.226001697140,NorthCampus_CMR,green_sunfish,42,64,3.8,n,n,y,n,NA,NA,,
9,12/8/2022,12:35:52.096,900.226001697139,ID900.226001697139,NorthCampus_CMR,striped_jumprock,42,65,2.7,n,n,y,n,NA,NA,,
9,12/8/2022,12:36:30.651,900.226001697180,ID900.226001697180,NorthCampus_CMR,creek_chub,42,76,4.8,n,n,y,n,NA,NA,,
9,12/8/2022,12:37:00.213,900.226001697123,ID900.226001697123,NorthCampus_CMR,creek_chub,42,75,4.5,n,n,y,n,NA,NA,,
9,12/8/2022,12:39:53.766,900.226001697314,ID900.226001697314,NorthCampus_CMR,bluehead_chub,43,140,29.8,y,n,y,n,NA,NA,,
9,12/8/2022,12:40:22.742,900.226001698215,ID900.226001698215,NorthCampus_CMR,bluehead_chub,43,112,16.6,y,n,y,n,NA,NA,,
9,12/8/2022,12:40:47.971,900.226001697535,ID900.226001697535,NorthCampus_CMR,bluehead_chub,43,118,16,y,n,y,n,NA,NA,,
9,12/8/2022,12:41:37.292,900.226001697027,ID900.226001697027,NorthCampus_CMR,bluehead_chub,43,96,9.7,y,n,y,n,NA,NA,,
9,12/8/2022,12:42:35.528,900.226001697009,ID900.226001697009,NorthCampus_CMR,bluehead_chub,43,96,9.1,y,n,y,n,NA,NA,,
9,12/8/2022,12:45:20.966,900.226001697102,ID900.226001697102,NorthCampus_CMR,bluehead_chub,43,89,7.6,n,n,y,n,NA,NA,,
9,12/8/2022,12:45:47.573,900.226001697131,ID900.226001697131,NorthCampus_CMR,bluehead_chub,43,85,6.4,n,n,y,n,NA,NA,,
9,12/8/2022,12:46:14.026,900.226001697158,ID900.226001697158,NorthCampus_CMR,bluehead_chub,43,115,15.8,n,n,y,n,NA,NA,,
9,12/8/2022,12:47:15.015,900.226001697176,ID900.226001697176,NorthCampus_CMR,bluehead_chub,43,82,5.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:47:52.474,900.226001697144,ID900.226001697144,NorthCampus_CMR,bluehead_chub,43,95,9.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:48:18.295,900.226001697121,ID900.226001697121,NorthCampus_CMR,bluehead_chub,43,75,4.7,n,n,y,n,NA,NA,,
9,12/8/2022,12:48:58.742,900.226001697192,ID900.226001697192,NorthCampus_CMR,bluehead_chub,43,87,6.9,n,n,y,n,NA,NA,,
9,12/8/2022,12:49:35.820,900.226001697159,ID900.226001697159,NorthCampus_CMR,green_sunfish,43,67,4.7,n,n,y,n,NA,NA,,
9,12/8/2022,12:50:33.581,900.226001697170,ID900.226001697170,NorthCampus_CMR,bluehead_chub,43,80,5.6,n,n,y,n,NA,NA,,
9,12/8/2022,12:50:54.320,900.226001697156,ID900.226001697156,NorthCampus_CMR,bluehead_chub,43,79,5.4,n,n,y,n,NA,NA,,
9,12/8/2022,12:51:33.165,900.226001697178,ID900.226001697178,NorthCampus_CMR,bluehead_chub,43,85,6.3,n,n,y,n,NA,NA,,
9,12/8/2022,12:52:20.284,900.226001697187,ID900.226001697187,NorthCampus_CMR,bluehead_chub,43,65,2.7,n,n,y,n,NA,NA,,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,12:03:35.045,900.226001698834,ID900.226001698834,NorthCampus_CMR,creek_chub,2,90,7.8,y,n,n,y,NA,NA,,
10,2/16/2023,12:04:39.224,900.226001698873,ID900.226001698873,NorthCampus_CMR,bluehead_chub,2,95,9.7,y,n,n,y,NA,NA,,
10,2/16/2023,12:09:31.676,900.226001697186,ID900.226001697186,NorthCampus_CMR,creek_chub,2,96,9.4,n,n,n,y,NA,NA,scar,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,12:39:27.304,900.226001698862,ID900.226001698862,NorthCampus_CMR,bluegill,6,96,11.9,y,n,n,y,NA,NA,,
10,2/16/2023,12:40:02.219,900.226001698890,ID900.226001698890,NorthCampus_CMR,creek_chub,6,95,8.9,y,n,n,y,NA,NA,,
10,2/16/2023,12:47:47.485,900.226001697166,ID900.226001697166,NorthCampus_CMR,creek_chub,7,70,3.6,n,n,n,y,NA,NA,scar,
10,2/16/2023,13:10:45.375,900.226001698816,ID900.226001698816,NorthCampus_CMR,striped_jumprock,10,62,2.6,y,n,n,y,NA,NA,,
10,2/16/2023,13:22:49.895,900.226001697119,ID900.226001697119,NorthCampus_CMR,creek_chub,11,61,1.6,n,n,n,y,NA,n,scar; AL 1/20/24 - cannot correct based on photo,
10,2/16/2023,13:30:11.684,900.226001698861,ID900.226001698861,NorthCampus_CMR,bluegill,12,105,14.7,y,n,n,y,NA,NA,,
10,2/16/2023,13:31:00.059,900.226001698884,ID900.226001698884,NorthCampus_CMR,striped_jumprock,12,82,5.3,y,n,n,y,NA,NA,,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,14:07:18.056,900.226001698871,ID900.226001698871,NorthCampus_CMR,creek_chub,20,110,13.9,y,n,n,y,NA,NA,,
10,2/16/2023,14:07:54.252,900.226001698840,ID900.226001698840,NorthCampus_CMR,creek_chub,20,65,2.5,y,n,n,y,NA,NA,,
10,2/16/2023,14:08:27.300,900.226001697113,ID900.226001697113,NorthCampus_CMR,bluegill,20,96,11.4,y,n,n,y,NA,NA,,
10,2/16/2023,14:09:09.708,900.226001698869,ID900.226001698869,NorthCampus_CMR,bluegill,20,90,11.9,y,n,n,y,NA,NA,,
10,2/16/2023,14:09:37.918,900.226001698865,ID900.226001698865,NorthCampus_CMR,green_sunfish,20,86,9.8,y,n,n,y,NA,NA,,
10,2/16/2023,14:12:30.320,900.226001341340,ID900.226001341340,NorthCampus_CMR,striped_jumprock,20,67,2.9,n,n,n,y,NA,NA,scar,
10,2/16/2023,14:39:31.217,900.226001698826,ID900.226001698826,NorthCampus_CMR,creek_chub,23,92,8,y,n,n,y,NA,NA,,
10,2/16/2023,15:17:56.733,900.226001698852,ID900.226001698852,NorthCampus_CMR,green_sunfish,26,67,4.2,y,n,n,y,NA,NA,,
10,2/16/2023,15:18:45.327,900.226001697092,ID900.226001697092,NorthCampus_CMR,green_sunfish,26,78,7.3,y,n,n,y,NA,NA,,
10,2/16/2023,NA,NA,NA,NorthCampus_CMR,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/16/2023,15:24:27.783,900.226001698814,ID900.226001698814,NorthCampus_CMR,creek_chub,29,72,3.7,y,n,n,y,NA,NA,,
10,2/18/2023,09:16:30.656,900.226001697054,ID900.226001697054,NorthCampus_CMR,creek_chub,31,99,10.2,y,n,n,y,NA,NA,,
10,2/18/2023,09:34:44.461,900.226001697167,ID900.226001697167,NorthCampus_CMR,redbreast_sunfish,34,115,25.9,y,n,n,y,NA,NA,,
10,2/18/2023,NA,NA,NA,NorthCampus_CMR,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
10,2/18/2023,09:51:29.619,900.226001697123,ID900.226001697123,NorthCampus_CMR,creek_chub,37,76,5.1,y,n,n,y,NA,NA,,
10,2/18/2023,09:52:42.928,900.226001697145,ID900.226001697145,NorthCampus_CMR,creek_chub,37,70,3.8,y,n,n,y,NA,NA,,
10,2/18/2023,09:58:41.499,900.226001697153,ID900.226001697153,NorthCampus_CMR,creek_chub,38,95,10.5,n,n,n,y,NA,NA,,
10,2/18/2023,NA,NA,NA,NorthCampus_CMR,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,09:29:33.978,900.226001697125,ID900.226001697125,NorthCampus_CMR,creek_chub,5,105,16.3,y,n,n,y,NA,NA,,
11,5/11/2023,10:02:34.832,900.226001698817,ID900.226001698817,NorthCampus_CMR,creek_chub,8,91,9.9,y,n,n,y,NA,NA,,
11,5/11/2023,10:08:57.123,900.226001698823,ID900.226001698823,NorthCampus_CMR,creek_chub,9,96,12.2,y,n,n,y,NA,NA,,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/11/2023,12:27:01.913,900.226001698727,ID900.226001698727,NorthCampus_CMR,creek_chub,22,91,8.8,n,n,n,y,NA,NA,scar,
11,5/11/2023,NA,NA,NA,NorthCampus_CMR,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,08:46:25.351,900.226001341318,ID900.226001341318,NorthCampus_CMR,creek_chub,26,74,5.1,y,n,n,y,NA,NA,,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,09:23:39.485,900.226001341376,ID900.226001341376,NorthCampus_CMR,creek_chub,30,83,7.3,y,n,n,y,NA,NA,,
11,5/12/2023,09:46:54.119,900.226001341386,ID900.226001341386,NorthCampus_CMR,creek_chub,32,114,14,y,n,n,y,NA,NA,,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,33,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,36,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
11,5/12/2023,NA,NA,NA,NorthCampus_CMR,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/8/2023,NA,NA,NA,NorthCampus_CMR,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/9/2023,NA,NA,NA,NorthCampus_CMR,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/9/2023,NA,NA,NA,NorthCampus_CMR,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/9/2023,NA,NA,NA,NorthCampus_CMR,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
12,9/9/2023,NA,NA,NA,NorthCampus_CMR,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,11,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,19,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,22,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,28,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,38,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
13,11/11/2023,NA,NA,NA,NorthCampus_CMR,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,10:19:17.680,900.226001376661,ID900.226001376661,NorthCampus_CMR,creek_chub,5,90,7.7,y,n,n,y,NA,,,
14,2/10/2024,10:20:45.426,900.226001376653,ID900.226001376653,NorthCampus_CMR,creek_chub,5,85,5.7,y,n,n,y,NA,,,
14,2/10/2024,10:35:48.368,900.226001376651,ID900.226001376651,NorthCampus_CMR,creek_chub,6,137,33,y,n,n,y,NA,,,
14,2/10/2024,10:38:54.830,900.226001698065,ID900.226001698065,NorthCampus_CMR,creek_chub,6,82,6,y,n,n,y,NA,,,
14,2/10/2024,10:40:01.132,900.226001697717,ID900.226001697717,NorthCampus_CMR,creek_chub,6,116,18.9,y,n,n,y,NA,,,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,11:11:59.978,900.226001698070,ID900.226001698070,NorthCampus_CMR,striped_jumprock,10,170,45.2,y,n,n,y,NA,,,
14,2/10/2024,11:14:07.960,900.226001376667,ID900.226001376667,NorthCampus_CMR,creek_chub,10,92,8.7,y,n,n,y,NA,,,
14,2/10/2024,11:14:51.248,900.226001376647,ID900.226001376647,NorthCampus_CMR,bluehead_chub,10,131,26.2,y,n,n,y,NA,,,
14,2/10/2024,12:32:36.850,900.226001697678,ID900.226001697678,NorthCampus_CMR,bluehead_chub,16,98,10.4,y,n,n,y,NA,,,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,18,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,21,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,13:24:11.616,900.226001697693,ID900.226001697693,NorthCampus_CMR,creek_chub,22,103,12.7,y,n,n,y,NA,,,
14,2/10/2024,13:31:46.583,900.226001697745,ID900.226001697745,NorthCampus_CMR,creek_chub,23,67,3.3,y,n,n,y,NA,,,
14,2/10/2024,13:43:38.702,900.226001697759,ID900.226001697759,NorthCampus_CMR,creek_chub,24,77,4.7,y,n,n,y,NA,,,
14,2/10/2024,13:57:50.811,900.226001340446,ID900.226001340446,NorthCampus_CMR,creek_chub,24,65,28,n,n,n,y,NA,N,scar; 2/14/24 AL cannot correct off photo,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,14:01:36.781,900.226001376588,ID900.226001376588,NorthCampus_CMR,creek_chub,26,106,12.9,y,n,n,y,NA,,and sec 25,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,14:27:56.298,900.226001697772,ID900.226001697772,NorthCampus_CMR,creek_chub,30,70,3.4,y,n,n,y,NA,,,
14,2/10/2024,14:28:28.923,900.226001697725,ID900.226001697725,NorthCampus_CMR,creek_chub,30,72,3.3,y,n,n,y,NA,,,
14,2/10/2024,14:42:50.901,900.226001340454,ID900.226001340454,NorthCampus_CMR,green_sunfish,32,102,17.6,n,n,n,y,NA,,,
14,2/10/2024,14:45:49.696,900.226001698089,ID900.226001698089,NorthCampus_CMR,creek_chub,32,81,6.9,y,n,n,y,NA,,,
14,2/10/2024,14:47:46.172,900.226001697785,ID900.226001697785,NorthCampus_CMR,striped_jumprock,32,81,6.1,y,n,n,y,NA,,,
14,2/10/2024,15:39:45.016,900.226001697773,ID900.226001697773,NorthCampus_CMR,redbreast_sunfish,35,147,47,y,n,n,y,NA,,,
14,2/10/2024,15:47:41.185,900.226001697701,ID900.226001697701,NorthCampus_CMR,creek_chub,35,100,10.4,y,n,n,y,NA,,,
14,2/10/2024,15:56:37.425,900.226001697624,ID900.226001697624,NorthCampus_CMR,creek_chub,35,72,3.6,y,n,n,y,NA,,,
14,2/10/2024,16:11:45.858,900.226001697658,ID900.226001697658,NorthCampus_CMR,bluehead_chub,38,76,4.6,y,n,n,y,NA,,,
14,2/10/2024,16:12:14.630,900.226001697768,ID900.226001697768,NorthCampus_CMR,creek_chub,38,67,3.2,y,n,n,y,NA,,,
14,2/10/2024,16:14:56.894,900.226001340494,ID900.226001340494,NorthCampus_CMR,creek_chub,39,65,2.9,n,n,n,y,NA,,scar,
14,2/10/2024,16:16:02.039,900.226001697702,ID900.226001697702,NorthCampus_CMR,creek_chub,39,65,3.2,y,n,n,y,NA,,,
14,2/10/2024,NA,NA,NA,NorthCampus_CMR,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NO_FISH,
14,2/10/2024,16:26:56.251,900.226001697631,ID900.226001697631,NorthCampus_CMR,creek_chub,42,114,15.4,y,n,n,y,NA,,,
14,2/10/2024,16:29:08.872,900.226001697710,ID900.226001697710,NorthCampus_CMR,creek_chub,42,117,18.2,y,n,n,y,NA,,,
14,2/10/2024,16:41:08.394,900.226001341305,ID900.226001341305,NorthCampus_CMR,bluehead_chub,43,100,11.8,y,n,n,y,NA,,,
15,05/13/2024,NA,NA,NA,NorthCampus_CMR,NA,3,NA,NA,NA,NA,NA,NA,NA,,,
15,05/13/2024,NA,NA,NA,NorthCampus_CMR,NA,6,NA,NA,NA,NA,NA,NA,NA,,,
15,05/13/2024,15:07:07.136,900.226001340148,ID900.226001340148,NorthCampus_CMR,creek_chub,8,100,14.7,y,n,n,y,NA,,,
15,05/13/2024,15:38:26.199,900.226001698070,ID900.226001698070,NorthCampus_CMR,striped_jumprock,10,189,74.4,y,n,n,n,NA,,,
15,05/13/2024,NA,NA,NA,NorthCampus_CMR,NA,11,NA,NA,NA,NA,NA,NA,NA,,,
